nome;frequencia;no_casos
RODOLFO;9;1
SALVI;9;1
SANDOVAL;9;1
SE;9;1
SEREJO;9;1
SEVERIANO;9;1
SIMON;9;1
TANAKA;9;1
VERA;9;1
VICENTINI;9;1
VIRGILIO;9;1
VIVEIROS;9;1
ZENI;9;1
ZIMMERMANN;9;1
ABRAHAO;8;1
ALBINA;8;1
ALEXANDRINO;8;1
AMALIA;8;1
ANCHIETA;8;1
ANUNCIADA;8;1
AQUELE;8;1
ARAGÂ¦O;8;1
ARAKAKI;8;1
AREDES;8;1
ARGOLO;8;1
AUXILIADORA;8;1
AVELLAR;8;1
AZARIAS;8;1
BAIA;8;1
BALIEIRO;8;1
BARBI;8;1
BARTH;8;1
BAZILIO;8;1
BELA;8;1
BELIZARIO;8;1
BELTRAME;8;1
BENEDETTI;8;1
BERTOLINI;8;1
BINDA;8;1
BONATO;8;1
BRANCA;8;1
CÂ¦NDIDA;8;1
CALAZANS;8;1
CALEGARI;8;1
CALIL;8;1
CAMILA;8;1
CARBONI;8;1
CARRASCO;8;1
CARRERA;8;1
CASADO;8;1
CASANOVA;8;1
CASIMIRO;8;1
CASSEMIRO;8;1
CAVALIERI;8;1
COGO;8;1
COHEN;8;1
COLACO;8;1
CORDOVA;8;1
DALTRO;8;1
DAMAS;8;1
DARIO;8;1
DEOLIVEIRA;8;1
DIMAS;8;1
EGIDIO;8;1
EMILIANO;8;1
ENCARNACÂ¦O;8;1
ESTANISLAU;8;1
EULALIA;8;1
FABRIS;8;1
FALCÂ¦O;8;1
FALCO;8;1
FANTINI;8;1
FAUSTO;8;1
FELISMINO;8;1
FERRAREZI;8;1
FIGUEIRO;8;1
FILGUEIRA;8;1
FIM;8;1
FINOTTI;8;1
FLORENCIA;8;1
FLORINDO;8;1
FONTINELE;8;1
GASPARINI;8;1
GIACOMINI;8;1
GIACOMO;8;1
GIRARDI;8;1
GONALVES;8;1
GONTALVES;8;1
GRAMA;8;1
GRECO;8;1
GRIJO;8;1
GRILO;8;1
GUIDO;8;1
GUTIERRES;8;1
HIDALGO;8;1
HIRATA;8;1
HORACIO;8;1
IGNORADO;8;1
INOCENCIA;8;1
ISAIAS;8;1
IVO;8;1
JATOBA;8;1
JULIANA;8;1
KATO;8;1
KOCH;8;1
LAGES;8;1
LAURA;8;1
LEON;8;1
LEOPOLDO;8;1
LINA;8;1
LINARES;8;1
LOYOLA;8;1
LYRIO;8;1
MAGNO;8;1
MAIO;8;1
MALACHIAS;8;1
MANSUR;8;1
MARIM;8;1
MARRA;8;1
MASSON;8;1
MESCOUTO;8;1
MOL;8;1
MOMESSO;8;1
MORELLI;8;1
MORETI;8;1
NCIO;8;1
OLEGARIO;8;1
OTERO;8;1
PADOVANI;8;1
PARADA;8;1
PASTORE;8;1
PAULISTA;8;1
PAVANI;8;1
PEDROZO;8;1
PERALTA;8;1
PERREIRA;8;1
PICOLI;8;1
PITON;8;1
POMBO;8;1
QUINTAL;8;1
QUINTAO;8;1
RAIOL;8;1
REGINALDO;8;1
REINALDO;8;1
REMEDIOS;8;1
RESSUREICAO;8;1
RG;8;1
RIGHETTI;8;1
RISSI;8;1
ROJAS;8;1
RUBIO;8;1
SALVIANO;8;1
SALVO;8;1
SANTORO;8;1
SCHULZ;8;1
SERGIO;8;1
SIL;8;1
SILA;8;1
SILVINO;8;1
SIMSES;8;1
SOEIRO;8;1
SOTERO;8;1
SPINDOLA;8;1
STEIN;8;1
TEXEIRA;8;1
TRAVASSOS;8;1
VALLIM;8;1
VILAR;8;1
VITALINO;8;1
VITO;8;1
VITORIANO;8;1
VOGEL;8;1
ZACHARIAS;8;1
Â¦VILA;7;1
ABDALLA;7;1
ACIOLI;7;1
ADOTIVA;7;1
AGUILERA;7;1
ALARCON;7;1
ALBERTI;7;1
ALMADA;7;1
AMBOS;7;1
AMENDOLA;7;1
AMOROSO;7;1
ANDREOTTI;7;1
ANDRIOLI;7;1
ANGELINA;7;1
ANTONELLI;7;1
AREIAS;7;1
ARMANDO;7;1
ARUJO;7;1
BAETA;7;1
BARBALHO;7;1
BARONE;7;1
BASILIA;7;1
BASSANI;7;1
BELTRAN;7;1
BELTRAO;7;1
BENICIO;7;1
BERTOLINO;7;1
BONANI;7;1
BORIN;7;1
BORTOLOZZO;7;1
BOSCO;7;1
BOSSO;7;1
BRASILINA;7;1
BRAUN;7;1
BRIZOLA;7;1
CACERES;7;1
CADETE;7;1
CALHEIROS;7;1
CALISTO;7;1
CALLADO;7;1
CAMERA;7;1
CANGUSSU;7;1
CANOVA;7;1
CAPUTO;7;1
CARDEAL;7;1
CARLOTA;7;1
CARNIEL;7;1
CARON;7;1
CARRILHO;7;1
CASSIA;7;1
CATARINO;7;1
CLARINDA;7;1
COCEICÂ¦O;7;1
COLLARES;7;1
COLLI;7;1
COMIN;7;1
CONCEI?AO;7;1
CONSTANTE;7;1
COSME;7;1
CRISTOVAO;7;1
CURI;7;1
DAMACENA;7;1
DANIELI;7;1
DAVILA;7;1
DEODATO;7;1
DEOLINDA;7;1
DESTERRO;7;1
DOLORES;7;1
DURAO;7;1
DURVAL;7;1
EL;7;1
ELEOTERIO;7;1
ELOY;7;1
EMILIO;7;1
EUFRASIA;7;1
FALEIRO;7;1
FAVERI;7;1
FELICE;7;1
FELISBINA;7;1
FIEL;7;1
FILOMENA;7;1
FIORINI;7;1
FRANKLIN;7;1
GABARDO;7;1
GAGLIARDI;7;1
GALIZA;7;1
GARCES;7;1
GIGLIO;7;1
GIORDANO;7;1
GIRAO;7;1
GOBBI;7;1
GOBBO;7;1
GON?ALVES;7;1
GRACIA;7;1
GUALBERTO;7;1
GUIDA;7;1
HERINGER;7;1
HERNANDEZ;7;1
IDALINA;7;1
INFORMACAO;7;1
ISAAC;7;1
JANSEN;7;1
JORDÂ¦O;7;1
JOSEFA;7;1
KELLER;7;1
KERN;7;1
KRAUSE;7;1
LAMEIRA;7;1
LEÂ¦O;7;1
LIRIO;7;1
LOMBA;7;1
LOURENCA;7;1
LUDWIG;7;1
LURDES;7;1
MAEDA;7;1
MAGNANI;7;1
MAGRI;7;1
MARION;7;1
MARIZ;7;1
MATSUDA;7;1
MAXIMA;7;1
MICHELOTTI;7;1
MILLER;7;1
MINEIRO;7;1
MINERVINA;7;1
MIQUELINA;7;1
MOITINHO;7;1
MONTANHAS;7;1
MOSER;7;1
MUELLER;7;1
MUNDIM;7;1
NAVAS;7;1
NEGRINI;7;1
NEUMANN;7;1
NORBERTO;7;1
OGATA;7;1
OLIMPIA;7;1
OLIVEIR;7;1
ORLANDI;7;1
ORLANDO;7;1
PADOVAN;7;1
PAGOTTO;7;1
PALACIO;7;1
PAPA;7;1
PASSARELLI;7;1
PENEDO;7;1
PERPETUA;7;1
PILAR;7;1
PINOTTI;7;1
PORFIRIA;7;1
PRANDO;7;1
RECH;7;1
RECHE;7;1
REGINA;7;1
REGINATO;7;1
RESSURREICAO;7;1
RITTER;7;1
ROMAN;7;1
ROSE;7;1
ROSSETI;7;1
ROSSETTI;7;1
ROSSINI;7;1
ROTTA;7;1
RUIVO;7;1
RUSSI;7;1
SABOIA;7;1
SAKAMOTO;7;1
SALIM;7;1
SANT;7;1
SANTNANNA;7;1
SASAKI;7;1
SASSO;7;1
SAVI;7;1
SCARPA;7;1
SCHUSTER;7;1
SEGANTINI;7;1
SENE;7;1
SENHORINHA;7;1
SIILVA;7;1
SILVA];7;1
SIMIONI;7;1
SMITH;7;1
SOLER;7;1
SOTO;7;1
SPINA;7;1
SPOSITO;7;1
STOS;7;1
TABOSA;7;1
TERESA;7;1
TERRES;7;1
TONIN;7;1
TONON;7;1
TORRE;7;1
TOURINHO;7;1
VAL;7;1
VALENCIO;7;1
VALERIANO;7;1
VEGA;7;1
VICENTIN;7;1
VIRGINIO;7;1
VIVAS;7;1
VOLPE;7;1
YAMASHITA;7;1
ZAMBON;7;1
ZAMBONI;7;1
ZANIN;7;1
ZANONI;7;1
ZEFERINA;7;1
ABADE;6;1
ABE;6;1
ABEL;6;1
AIELLO;6;1
AJALA;6;1
ALELUIA;6;1
ALFAIA;6;1
ALICE;6;1
AMBO;6;1
ANGELINI;6;1
ANTONINI;6;1
APARECIDO;6;1
APOLINARIA;6;1
ARANDA;6;1
ARRAES;6;1
ASSUNÂ¦AO;6;1
ATANAZIO;6;1
AVANCINI;6;1
BALDAN;6;1
BARALDI;6;1
BARAO;6;1
BARCO;6;1
BARON;6;1
BARRETOS;6;1
BARRO;6;1
BASILE;6;1
BELARMINA;6;1
BELFORT;6;1
BELMIRA;6;1
BENDER;6;1
BENITEZ;6;1
BENJAMIN;6;1
BLANCO;6;1
BOFF;6;1
BOM;6;1
BOMBONATO;6;1
BONINI;6;1
BORELLI;6;1
BORTOLIN;6;1
BRABO;6;1
BRANDO;6;1
BRAZIL;6;1
CÂ¦MARA;6;1
CAMINHA;6;1
CANABRAVA;6;1
CANDEIAS;6;1
CANELLA;6;1
CARNEVALE;6;1
CARVALHAES;6;1
CELESTE;6;1
CHACON;6;1
CHRISTINA;6;1
CIDADE;6;1
COLLACO;6;1
COLUCCI;6;1
COMCEICAO;6;1
CONCEITAO;6;1
CONEICÂ¦O;6;1
CONSTANTINA;6;1
CORTE;6;1
COTTA;6;1
COURA;6;1
DELMIRO;6;1
DESIDERIO;6;1
DIAZ;6;1
DIEHL;6;1
DIONISIA;6;1
DOSSANTOS;6;1
DOSTBO=PT;6;1
DURANTE;6;1
EFIGENIA;6;1
ERNESTO;6;1
ETELVINA;6;1
FACHIN;6;1
FALEIROS;6;1
FARES;6;1
FARO;6;1
FAVORETTO;6;1
FERRER;6;1
FIDENCIO;6;1
FINGER;6;1
FLAUZINO;6;1
FLORINDA;6;1
FONCECA;6;1
FOSSA;6;1
FRADE;6;1
FRANCHINI;6;1
FRAZÂ¦O;6;1
FREIRES;6;1
FUKUDA;6;1
FURLANETTO;6;1
FUSCO;6;1
GALANTE;6;1
GALO;6;1
GARIBALDI;6;1
GASQUES;6;1
GAVA;6;1
GAVIOLI;6;1
GENNARI;6;1
GENOVA;6;1
GIUSTI;6;1
GONCALO;6;1
GONSALES;6;1
GRILLO;6;1
GUARDIA;6;1
GUERRERO;6;1
HAAS;6;1
HASS;6;1
HIGINO;6;1
IGLESIAS;6;1
IKEDA;6;1
IMACULADA;6;1
INÂ¦CIA;6;1
JOANNA;6;1
JULIANO;6;1
JUSTA;6;1
JUSTI;6;1
KALIL;6;1
KANASHIRO;6;1
KERBER;6;1
KUNZ;6;1
KUSTER;6;1
LAGOS;6;1
LAGUNA;6;1
LEMA;6;1
LEOCADIO;6;1
LIBERA;6;1
LIBERATO;6;1
LINDOSO;6;1
LIPPI;6;1
LONGHI;6;1
LOREDO;6;1
LORENA;6;1
LOUSADA;6;1
LUTZ;6;1
MAC;6;1
MADURO;6;1
MAIDANA;6;1
MALAFAIA;6;1
MARCHINI;6;1
MARCONI;6;1
MARIANI;6;1
MATINS;6;1
MATOSO;6;1
MATTAR;6;1
MAURA;6;1
MAURI;6;1
MENEGHINI;6;1
MEURER;6;1
MILAGRES;6;1
MOARES;6;1
MONACO;6;1
MONICA;6;1
MONTALVAO;6;1
MOZER;6;1
MURTA;6;1
NANTES;6;1
NICOLA;6;1
NICOLINI;6;1
NIO;6;1
OKAMOTO;6;1
OTTONI;6;1
PAGANI;6;1
PARDO;6;1
PAREDES;6;1
PARREIRAS;6;1
PATRICIA;6;1
PEPE;6;1
PERIM;6;1
PERIN;6;1
PERINI;6;1
PIETRO;6;1
PIOVESAN;6;1
PLACIDO;6;1
PORTUGUESA;6;1
POZZO;6;1
PRINCIPE;6;1
PUGA;6;1
PURCINA;6;1
QUINTELA;6;1
RAYMUNDA;6;1
REY;6;1
RIGHI;6;1
RIPARDO;6;1
ROBERTA;6;1
ROBLES;6;1
RODARTE;6;1
RODIGUES;6;1
RONCHI;6;1
ROZENDO;6;1
RUSCHEL;6;1
RUY;6;1
SALUSTIANO;6;1
SANDES;6;1
SANT`ANNA;6;1
SANTIN;6;1
SANTIS;6;1
SARTOR;6;1
SCHWARTZ;6;1
SCREMIN;6;1
SENNE;6;1
SERAFINA;6;1
SETTE;6;1
SIERRA;6;1
SIMEAO;6;1
SIMIAO;6;1
SIMONE;6;1
SIMONETTI;6;1
SIMONI;6;1
SIRQUEIRA;6;1
SPINOLA;6;1
STABILE;6;1
STEFANINI;6;1
SUTIL;6;1
TAKEDA;6;1
TAL;6;1
TALARICO;6;1
TANIGUCHI;6;1
TARGINO;6;1
TASCA;6;1
TESTA;6;1
THOMAZI;6;1
TOMAS;6;1
TOMAZINI;6;1
TRAVASSO;6;1
TROMBINI;6;1
TUCCI;6;1
VALIN;6;1
VARANDA;6;1
VASSALO;6;1
VERONEZ;6;1
VERONICA;6;1
VICTORIO;6;1
VIDEIRA;6;1
VIDIGAL;6;1
VIERA;6;1
VILELLA;6;1
VINHAS;6;1
VIOLA;6;1
VITA;6;1
VITTA;6;1
XAVANTE;6;1
ABDO;5;1
ADELIA;5;1
ADELINO;5;1
AGRA;5;1
AKAMINE;5;1
ALBERTINI;5;1
ALBRECHT;5;1
ALCANTRA;5;1
ALEGRE;5;1
ALEXANDRIA;5;1
ALTINO;5;1
ALZIRA;5;1
AMADEU;5;1
ANDERSON;5;1
ANDREATTA;5;1
ANGELI;5;1
ANTONIASSI;5;1
ANTONIOLI;5;1
AOKI;5;1
ARRAIS;5;1
ASCENCAO;5;1
ASSUMPCÂ¦O;5;1
ATAIDES;5;1
AULER;5;1
AURELIO;5;1
AURORA;5;1
AVANCI;5;1
BADAN;5;1
BAIRROS;5;1
BALDI;5;1
BARACHO;5;1
BARRADAS;5;1
BARROZO;5;1
BAUER;5;1
BAUM;5;1
BAYER;5;1
BENATTI;5;1
BENJAMIM;5;1
BENVINDO;5;1
BERALDI;5;1
BERGAMIN;5;1
BERGMANN;5;1
BERNADES;5;1
BERTOLINA;5;1
BETTINI;5;1
BHERING;5;1
BIBIANA;5;1
BICHARA;5;1
BIONDI;5;1
BISCAIA;5;1
BIZARRO;5;1
BONATTI;5;1
BONETTI;5;1
BORGHI;5;1
BOSCOLO;5;1
BOTAO;5;1
BOTARO;5;1
BRASILIA;5;1
BROCK;5;1
BURGOS;5;1
BUSCH;5;1
CACHOEIRA;5;1
CAIADO;5;1
CALACA;5;1
CAMBRAIA;5;1
CAMPELLO;5;1
CAMPI;5;1
CAMPO;5;1
CANELA;5;1
CAPELLI;5;1
CAPISTRANO;5;1
CARBONE;5;1
CARRIEL;5;1
CASTANHA;5;1
CASTOR;5;1
CAVALLARI;5;1
CAVALLARO;5;1
CAVALLI;5;1
CENTURION;5;1
CEZARINA;5;1
CHAGA;5;1
CHRISTOFOLETTI;5;1
CIQUEIRA;5;1
CLOTILDE;5;1
COLOMBARI;5;1
CONCEIÂ¦O;5;1
CONCEICOA;5;1
CONMCEICAO;5;1
CONSTANCIO;5;1
CORADINI;5;1
CORSO;5;1
CRAVEIRO;5;1
CRISTALDO;5;1
CURADO;5;1
DADA;5;1
DEBASTIANI;5;1
DESTRO;5;1
DIETRICH;5;1
DIVINA;5;1
DOSSANTOS;5;1
DUMONT;5;1
EDUARDA;5;1
EMERENCIANA;5;1
EMERICK;5;1
EMIDIA;5;1
ERNESTINA;5;1
ESCUDEIRO;5;1
ESPINOLA;5;1
ESPINOSA;5;1
ESPOSITO;5;1
ESTEVÂ¦O;5;1
ESTEVAN;5;1
EUFRASIO;5;1
FACANHA;5;1
FAJARDO;5;1
FARAH;5;1
FAZIO;5;1
FE;5;1
FELIZ;5;1
FELIZARDA;5;1
FELTRIN;5;1
FERRREIRA;5;1
FIDALGO;5;1
FIORAVANTE;5;1
FIORIO;5;1
FIRMO;5;1
FLAVIO;5;1
FLORA;5;1
FLORIDO;5;1
FOLHA;5;1
FORSTER;5;1
FRANCESCHINI;5;1
FRANCOSO;5;1
FRIEDRICH;5;1
GALEANO;5;1
GALEGO;5;1
GATTO;5;1
GAZETA;5;1
GEA;5;1
GENUINO;5;1
GERMANA;5;1
GIACOMELLI;5;1
GIORGETTI;5;1
GIOVANINI;5;1
GIRALDI;5;1
GOYA;5;1
GRASSI;5;1
GREGO;5;1
GURGEL;5;1
HANG;5;1
HANSEN;5;1
HARTMANN;5;1
HECK;5;1
HENRIQUETA;5;1
HEREDIA;5;1
HERMES;5;1
HIPOLITA;5;1
HOLZ;5;1
HOMEM;5;1
HUNGRIA;5;1
IGNES;5;1
ILHA;5;1
IORIO;5;1
IRENE;5;1
IRINEU;5;1
IZAIAS;5;1
IZIDORA;5;1
JACINTHO;5;1
JACOMINI;5;1
JEREMIAS;5;1
JESU;5;1
JESUINO;5;1
JOBIM;5;1
JOHANN;5;1
JOIA;5;1
JUCA;5;1
KAISER;5;1
KAWANO;5;1
KESSLER;5;1
KIMURA;5;1
LADISLAU;5;1
LAMAS;5;1
LAMBERT;5;1
LANDGRAF;5;1
LANGE;5;1
LANZA;5;1
LARANJEIRAS;5;1
LARSEN;5;1
LAU;5;1
LAURINDA;5;1
LAZARA;5;1
LEOCADIA;5;1
LIBANIA;5;1
LINCK;5;1
LIZ;5;1
LOSS;5;1
LOURENCAO;5;1
LUCINDO;5;1
MACIEIRA;5;1
MAINARDI;5;1
MALATESTA;5;1
MALAVAZI;5;1
MALHEIRO;5;1
MALLMANN;5;1
MALUF;5;1
MALVEIRA;5;1
MANDU;5;1
MANFRIN;5;1
MANGABEIRA;5;1
MARCELLINO;5;1
MARCELLO;5;1
MARCHESINI;5;1
MARCIANA;5;1
MARIO;5;1
MARQUARDT;5;1
MASCHIO;5;1
MASSANEIRO;5;1
MATOZO;5;1
MATSUMOTO;5;1
MAYA;5;1
MAZIERO;5;1
MAZZINI;5;1
MEDEIRO;5;1
MENDANHA;5;1
MENINO;5;1
MERGULHAO;5;1
MERINO;5;1
MEZA;5;1
MILAN;5;1
MILANEZ;5;1
MIRAS;5;1
MIRON;5;1
MIYASHIRO;5;1
MOCO;5;1
MODENA;5;1
MOHR;5;1
MOLLER;5;1
MONSORES;5;1
MONTANARI;5;1
MONTANARO;5;1
MONTANO;5;1
MONTEZANO;5;1
MORANDI;5;1
MORGAN;5;1
MURARI;5;1
MURARO;5;1
MUZZI;5;1
NAKAGAWA;5;1
NAKANO;5;1
NAPOLEAO;5;1
NARCIZO;5;1
NASCIMETO;5;1
NAVEGA;5;1
NEDER;5;1
NIA;5;1
NINA;5;1
NIZA;5;1
NOLA;5;1
NOME;5;1
OKADA;5;1
OLYMPIA;5;1
ONO;5;1
ORSI;5;1
OTONI;5;1
OTTO;5;1
PÂ¦DUA;5;1
PAIAO;5;1
PALMIERI;5;1
PALOMO;5;1
PANTALEAO;5;1
PAPINI;5;1
PARAIZO;5;1
PARIS;5;1
PARMA;5;1
PASCOA;5;1
PAULI;5;1
PAVANELLI;5;1
PAZINI;5;1
PERCILIANA;5;1
PERERIA;5;1
PERONI;5;1
PERRONE;5;1
PESCE;5;1
PETERSEN;5;1
PETRONIO;5;1
PICCOLI;5;1
PIERRE;5;1
PINO;5;1
PISANI;5;1
PIZA;5;1
PLACIDINA;5;1
POLETTO;5;1
POLLI;5;1
PORTA;5;1
PORTILHO;5;1
POSSATO;5;1
PRACA;5;1
PRETTI;5;1
PRIMA;5;1
PROFETA;5;1
PROSPERO;5;1
PRUDENCIA;5;1
PUGAS;5;1
PUPO;5;1
QUINTILIANO;5;1
RAMIREZ;5;1
RAMON;5;1
RAPHAEL;5;1
REGES;5;1
REINERT;5;1
REINO;5;1
REMEDIO;5;1
RIGHETTO;5;1
RIGO;5;1
RIVERA;5;1
ROBEIRO;5;1
ROCCA;5;1
RODA;5;1
RODRIGUE;5;1
ROLAND;5;1
ROMAGNOLI;5;1
ROMANINI;5;1
ROOS;5;1
ROSADO;5;1
ROSENDO;5;1
ROSSETO;5;1
ROVERI;5;1
ROXO;5;1
RUBIN;5;1
SALCEDO;5;1
SALVIA;5;1
SAMUEL;5;1
SANABRIA;5;1
SANDER;5;1
SANDI;5;1
SANDIM;5;1
SANTAREM;5;1
SANTINA;5;1
SANTOS];5;1
SARKIS;5;1
SATIRO;5;1
SATOS;5;1
SAVIOLI;5;1
SCHEIDT;5;1
SCHIMITZ;5;1
SECCO;5;1
SECUNDINO;5;1
SENRA;5;1
SETUBAL;5;1
SHIMADA;5;1
SHIMIZU;5;1
SICILIANO;5;1
SILVEIRO;5;1
SIMÂ¦O;5;1
SIRINO;5;1
SOLA;5;1
STEFANI;5;1
STEFANO;5;1
STELLA;5;1
STOCCO;5;1
STORTI;5;1
SUBTIL;5;1
TEDESCO;5;1
TEMOTEO;5;1
TENCA;5;1
TEODOSIO;5;1
TEOTONIO;5;1
THERESA;5;1
THOMAZINI;5;1
TIBURCIA;5;1
TOMAZI;5;1
TONI;5;1
TOSI;5;1
TRIGO;5;1
TURIBIO;5;1
VACCARI;5;1
VALLADAO;5;1
VALLADARES;5;1
VANIN;5;1
VARJAO;5;1
VASQUEZ;5;1
VEIRA;5;1
VELASQUES;5;1
VENANCIA;5;1
VENCESLAU;5;1
VENDRAMINI;5;1
VERGILIO;5;1
VIAN;5;1
VICTALINA;5;1
VIDOTTI;5;1
VIEGA;5;1
VILA;5;1
VILANOVA;5;1
VILARINHO;5;1
VILARINO;5;1
VILLAR;5;1
VINAGRE;5;1
VINHA;5;1
VIRGULINO;5;1
VITALI;5;1
VITURINO;5;1
VOIGT;5;1
WOLF;5;1
YAMAGUCHI;5;1
ZAMBOM;5;1
ZANARDI;5;1
ZANARDO;5;1
ZANATA;5;1
ZAPAROLI;5;1
ZILIO;5;1
ZILLI;5;1
ZIMMER;5;1
ABATE;4;1
ABUD;4;1
ACACIO;4;1
ADAME;4;1
ADAMI;4;1
ADRIANA;4;1
AGAPITO;4;1
ALBURQUERQUE;4;1
ALCAMIM;4;1
ALFONSO;4;1
ALMAS;4;1
AMBROSIA;4;1
AMBROSINA;4;1
AMERICA;4;1
AMOR;4;1
AMORA;4;1
AMORAS;4;1
ANASTÂ¦CIO;4;1
ANDREOLI;4;1
ANGELIM;4;1
ANGELIS;4;1
ANGELONI;4;1
ANHAIA;4;1
ANJO;4;1
ANTONIETA;4;1
ANUCIACÂ¦O;4;1
APARICIO;4;1
APRIGIO;4;1
AQUE;4;1
AQUEL;4;1
ARAEJO;4;1
ARALDI;4;1
ARCAS;4;1
ARCO;4;1
AREAS;4;1
ARMANI;4;1
ARRIVABENE;4;1
ASSAD;4;1
AUGUSTINHO;4;1
AURICCHIO;4;1
AVERSA;4;1
AVILLA;4;1
AVIZ;4;1
AYALA;4;1
BAGATIN;4;1
BAIAO;4;1
BAIMA;4;1
BALAN;4;1
BALDEZ;4;1
BALDOINO;4;1
BARBA;4;1
BARBEIRO;4;1
BARCIA;4;1
BARRANCO;4;1
BARUFFI;4;1
BASAGLIA;4;1
BASSAN;4;1
BAUERMANN;4;1
BAZZO;4;1
BEATRIZ;4;1
BEBIANA;4;1
BECCARI;4;1
BEDIN;4;1
BEIRAO;4;1
BELEZA;4;1
BELLON;4;1
BELMONT;4;1
BELMONTE;4;1
BELONI;4;1
BENEVENUTO;4;1
BENVENUTTI;4;1
BENVINDA;4;1
BERNADETE;4;1
BERTANHA;4;1
BERTELI;4;1
BERTELLI;4;1
BERTOLA;4;1
BERTOLDI;4;1
BERTOLDO;4;1
BERTOLI;4;1
BERTONCELLO;4;1
BETTI;4;1
BEVILACQUA;4;1
BIANCARDI;4;1
BIANCONI;4;1
BIASE;4;1
BIASI;4;1
BIAZON;4;1
BICCA;4;1
BIM;4;1
BINA;4;1
BINI;4;1
BINOTTI;4;1
BISCARO;4;1
BIZERRA;4;1
BLUM;4;1
BOECHAT;4;1
BOLDIN;4;1
BOLDRIN;4;1
BONAFE;4;1
BONE;4;1
BONES;4;1
BONFANTE;4;1
BONIFACIA;4;1
BORDIGNON;4;1
BORDON;4;1
BORJA;4;1
BORTOLATO;4;1
BORTOLUCCI;4;1
BORTOLUCI;4;1
BOSCHETTI;4;1
BOSCHINI;4;1
BOTTINO;4;1
BOVE;4;1
BOVINO;4;1
BOY;4;1
BOZZA;4;1
BR;4;1
BRANDINA;4;1
BRANQUINHO;4;1
BRANT;4;1
BRASILIO;4;1
BRAZAO;4;1
BRIGIDO;4;1
BRUNELLI;4;1
BRUSCHI;4;1
BUARQUE;4;1
BUCH;4;1
BUONO;4;1
BURATO;4;1
BURGER;4;1
BUZATTO;4;1
BUZZO;4;1
CABRINI;4;1
CAITANO;4;1
CANABARRO;4;1
CANAL;4;1
CANCADO;4;1
CANCEICÂ¦O;4;1
CANCIAN;4;1
CAPARROZ;4;1
CAPELINI;4;1
CARACA;4;1
CARDIAS;4;1
CARIBE;4;1
CARIDADE;4;1
CARLINI;4;1
CARMELA;4;1
CARNIELLI;4;1
CARRION;4;1
CASALI;4;1
CASARIN;4;1
CASEMIRO;4;1
CASTELANI;4;1
CASTELLI;4;1
CATAO;4;1
CATTO;4;1
CATUNDA;4;1
CAUDURO;4;1
CAVALHO;4;1
CELLA;4;1
CENA;4;1
CENTURIAO;4;1
CERA;4;1
CERRI;4;1
CESARINA;4;1
CESPEDES;4;1
CIT;4;1
COITINHO;4;1
COL;4;1
COLETA;4;1
COLETTI;4;1
COLI;4;1
COLPANI;4;1
COMCEICÂ¦O;4;1
CONCCEICAO;4;1
CONCEIAAO;4;1
CONTINI;4;1
CONTO;4;1
COPNCEICAO;4;1
CORA;4;1
CORNELIA;4;1
CORONEL;4;1
COSMO;4;1
COVA;4;1
CRUVINEL;4;1
CUBAS;4;1
CURCIO;4;1
CUSTADIO;4;1
DADOS;4;1
DAMASO;4;1
DAMIAN;4;1
DAU;4;1
DECLARADA;4;1
DELMIRA;4;1
DEMARCHI;4;1
DENARDI;4;1
DEOLIVEIRA;4;1
DETPVCB;4;1
DIB;4;1
DOIN;4;1
DOMINGO;4;1
DOREA;4;1
DORNELLAS;4;1
DORTA;4;1
DOTTA;4;1
DRAGO;4;1
DURANS;4;1
EIRA;4;1
EIRAS;4;1
ELEUTERIA;4;1
ELIZA;4;1
ELLER;4;1
ELOI;4;1
EMMERICK;4;1
ENDO;4;1
ENGELHARDT;4;1
ENGELMANN;4;1
ESPANHOLA;4;1
ESPER;4;1
ESPINOZA;4;1
ESTELA;4;1
EUFRAZIA;4;1
EUSTAQUIO;4;1
EVA;4;1
FAGNANI;4;1
FALCHI;4;1
FANTI;4;1
FASSINI;4;1
FAVARETO;4;1
FAZOLI;4;1
FEIO;4;1
FEITAL;4;1
FELINTO;4;1
FELIPA;4;1
FELIZATTI;4;1
FERNANDO;4;1
FESTA;4;1
FEU;4;1
FICHER;4;1
FINOTI;4;1
FLECK;4;1
FLORENTINA;4;1
FLORIO;4;1
FOGO;4;1
FOLLY;4;1
FONTELA;4;1
FONTELES;4;1
FORATO;4;1
FORMIGA;4;1
FORTI;4;1
FRANCES;4;1
FRATINI;4;1
FREDERICO;4;1
FREITA;4;1
FRIGO;4;1
FROZZA;4;1
FURLANI;4;1
GABE;4;1
GALERA;4;1
GALIANO;4;1
GALVANI;4;1
GALVES;4;1
GAMBA;4;1
GANDRA;4;1
GARBINI;4;1
GAROFALO;4;1
GASPARETTO;4;1
GASPARIN;4;1
GASPARINO;4;1
GENTILE;4;1
GERALDI;4;1
GHISI;4;1
GIOVANETTI;4;1
GOBI;4;1
GONAALVES;4;1
GOULARTE;4;1
GRANCE;4;1
GRANDO;4;1
GREGORIA;4;1
GRIMALDI;4;1
GUERINO;4;1
GUIDI;4;1
GUSTAVO;4;1
GUTERRES;4;1
HAMMES;4;1
HARA;4;1
HARDT;4;1
HAYASHI;4;1
HEBERLE;4;1
HERMENEGILDO;4;1
HERRERO;4;1
HONDA;4;1
HORN;4;1
HUBER;4;1
HUNGARO;4;1
IDA;4;1
