nome;frequencia;no_casos
VALDINEIA;18;1
VIRG+NIA;18;1
VIRGULINA;18;1
ZENY;18;1
ADENIR;17;1
ALCIONE;17;1
ARINA;17;1
ARISTOTELINA;17;1
AUGUSTO;17;1
BAZILIA;17;1
BELIZA;17;1
BERNARDETE;17;1
DAIANA;17;1
DAURA;17;1
DAYSE;17;1
DEA;17;1
DERCILIA;17;1
DINAIR;17;1
DOZOLINA;17;1
ELDA;17;1
ELINA;17;1
ERONITA;17;1
EUFLOSINA;17;1
EUFLOZINA;17;1
EVELINA;17;1
GILMARA;17;1
HERUNDINA;17;1
HILDETE;17;1
HOZANA;17;1
ILDETE;17;1
IRENA;17;1
ISIDORA;17;1
JACIARA;17;1
JOSEJA;17;1
JULINDA;17;1
KEILA;17;1
LASARA;17;1
LAURIDES;17;1
LAZARINA;17;1
LENILDA;17;1
LEOSINA;17;1
LEOZINA;17;1
LICIA;17;1
NEDINA;17;1
OL+VIA;17;1
OLIDIA;17;1
OLINA;17;1
ONEIDA;17;1
ORIDES;17;1
OTELINA;17;1
PACIFICA;17;1
PEDRELINA;17;1
SALMA;17;1
SANCHA;17;1
SEM;17;1
SERAPHINA;17;1
SOELI;17;1
TARCILIA;17;1
VIRTUOSA;17;1
ABELINA;16;1
ADIR;16;1
ADOLPHINA;16;1
ALFA;16;1
ALFREDINA;16;1
ALIPIA;16;1
ALVERINA;16;1
AMELINA;16;1
ANELINA;16;1
ANETE;16;1
ANUNCIADA;16;1
ARCANGELA;16;1
ARINDA;16;1
BATISTA;16;1
BRUNA;16;1
CECY;16;1
CEZARIA;16;1
CILENE;16;1
CIRIACA;16;1
DAISY;16;1
DELMA;16;1
DENIZE;16;1
DEUSA;16;1
DILVA;16;1
DIONILIA;16;1
EDELTRUDES;16;1
EDVIRGENS;16;1
ESTEPHANIA;16;1
FABIOLA;16;1
FELISBERTA;16;1
FILISMINA;16;1
FLORIPA;16;1
FRANCINA;16;1
GENECI;16;1
HAIDE;16;1
HIPOLITA;16;1
IRONDINA;16;1
IZAURINA;16;1
IZIDORIA;16;1
JACQUELINE;16;1
JAMILE;16;1
JUPIRA;16;1
LAZINHA;16;1
LOIDE;16;1
MARLEIDE;16;1
NILMA;16;1
ORAIDE;16;1
PENHA;16;1
PIA;16;1
PRECIOSA;16;1
QUIRINA;16;1
RITTA;16;1
SALVADORA;16;1
SANTILIA;16;1
SILMARA;16;1
SOLEDADE;16;1
TEONILIA;16;1
URSOLINA;16;1
VIRGINA;16;1
ADELIR;15;1
ANEDINA;15;1
ANNUNCIATA;15;1
CASIMIRA;15;1
CASSILDA;15;1
CELUTA;15;1
CLORINDA;15;1
CRISPINA;15;1
DALGISA;15;1
DEODATA;15;1
DIONILA;15;1
DOROTHEA;15;1
EDILZA;15;1
ELIA;15;1
ELISABETHA;15;1
ESMELINDA;15;1
EUCLIDIA;15;1
EUFRAZINA;15;1
EUVIRA;15;1
EVANI;15;1
FRANCILENE;15;1
GABRIELLA;15;1
GENERINA;15;1
GISELIA;15;1
GRACA;15;1
GRACIOSA;15;1
HIGINA;15;1
IDE;15;1
IZAIRA;15;1
JOSETE;15;1
JOSILENE;15;1
JUANA;15;1
JULIO;15;1
LAURENCIA;15;1
LEIDE;15;1
LEONISIA;15;1
LIBIA;15;1
MAGNA;15;1
MAURICEIA;15;1
MERANDOLINA;15;1
MICHELINA;15;1
NARIA;15;1
NERCINA;15;1
ROSELIA;15;1
SERVINA;15;1
SIDNEIA;15;1
SOCORRO;15;1
SUDARIA;15;1
TARCILA;15;1
VANI;15;1
VANUZA;15;1
VICTORINA;15;1
ADILES;14;1
AFFONSINA;14;1
ALDEMIRA;14;1
ALVIRA;14;1
ALZEMIRA;14;1
AMÂ¦LIA;14;1
ANANIAS;14;1
AURA;14;1
BERTHOLINA;14;1
BERTINA;14;1
CARIDADE;14;1
CARMINHA;14;1
CASTURINA;14;1
CELCINA;14;1
CRESCENCIA;14;1
DARCILIA;14;1
DELZA;14;1
DOMICIA;14;1
EDUVIRGENS;14;1
ENIR;14;1
ESTELLA;14;1
ESTERLINA;14;1
EUG;14;1
EZILDA;14;1
FELINA;14;1
FLORITA;14;1
FLOZINA;14;1
GRACILIANA;14;1
GRINAURA;14;1
ILSE;14;1
INGRACIA;14;1
IRENI;14;1
IVANISE;14;1
JENI;14;1
JOVIANA;14;1
JUSTINIANA;14;1
LAURINETE;14;1
LEOBINA;14;1
LIRIA;14;1
MANOELITA;14;1
MARFISA;14;1
MIRNA;14;1
NAYR;14;1
NORVINA;14;1
OPHELIA;14;1
PRUDENCIANA;14;1
PULCINA;14;1
REGINALDA;14;1
ROSEANE;14;1
ROSELY;14;1
ROSEMIRA;14;1
ROSIMAR;14;1
SALVELINA;14;1
SALVIANA;14;1
SILENE;14;1
SUZETE;14;1
VERGNICA;14;1
VIDALVINA;14;1
ZAIDA;14;1
ALZENIR;13;1
ANELITA;13;1
AQUILINA;13;1
ARLETTE;13;1
AURINA;13;1
BENEVENUTA;13;1
CAMILLA;13;1
CAROLINE;13;1
CASSEMIRA;13;1
CELSA;13;1
CLERIA;13;1
CORDOLINA;13;1
CORDULINA;13;1
DALZIRA;13;1
DAYANE;13;1
DELCI;13;1
DOMENICA;13;1
DONATILIA;13;1
DURCELINA;13;1
EFIG;13;1
ELBA;13;1
EM;13;1
ERMANTINA;13;1
FLORENCA;13;1
GECI;13;1
GENIR;13;1
GEORGETE;13;1
GINA;13;1
GUILERMINA;13;1
HERTA;13;1
ISIS;13;1
IVANILDES;13;1
IVANY;13;1
JAIR;13;1
JASMIRA;13;1
JESSICA;13;1
JOANINHA;13;1
JOICE;13;1
JOSINETE;13;1
JOVINIANA;13;1
JUCELIA;13;1
KAME;13;1
KARLA;13;1
LECY;13;1
LELIA;13;1
LEONDINA;13;1
LIVIA;13;1
LIVINA;13;1
LU+ZA;13;1
LUZANIRA;13;1
MÂ¬;13;1
MARIE;13;1
MAXIMINIANA;13;1
NALZIRA;13;1
NERCY;13;1
NILCEIA;13;1
NILDETE;13;1
NILSE;13;1
OCTACILIA;13;1
ODALEA;13;1
OLINTA;13;1
PASCOA;13;1
PRECILIANA;13;1
PRESCILIANA;13;1
PRIMITIVA;13;1
ROSENI;13;1
SALVATINA;13;1
SINHORINHA;13;1
TEONILA;13;1
THERESINHA;13;1
URBANA;13;1
VALDEREZ;13;1
VANILDE;13;1
VIC;13;1
VITARIA;13;1
VITORIANA;13;1
VIVALDINA;13;1
ADAIL;12;1
ADELITA;12;1
ADILINA;12;1
ADRIANE;12;1
ALEXINA;12;1
AMAZILIA;12;1
ANÂ¦LIA;12;1
ANICE;12;1
ATILIA;12;1
BRASELINA;12;1
CESIRA;12;1
CIRLENE;12;1
CORACI;12;1
CUSTADIA;12;1
EDILIA;12;1
EDUVIRGEM;12;1
EDY;12;1
ELIZIARIA;12;1
ERCI;12;1
ERMIRA;12;1
ESTERINA;12;1
EVANILDA;12;1
FALECIDA;12;1
GERCI;12;1
GILVANETE;12;1
IMACULADA;12;1
IRES;12;1
ISABELA;12;1
ITALA;12;1
IZOLDINA;12;1
JANUÂ¦RIA;12;1
JUDIT;12;1
LAUDICEA;12;1
LAVINA;12;1
LEIDA;12;1
LILA;12;1
LUCILLA;12;1
LUCINETE;12;1
MARGARETH;12;1
MARIETE;12;1
MARILEIDE;12;1
MAXIMILIA;12;1
MERENCIANA;12;1
MODESTINA;12;1
MONIQUE;12;1
NÂ¦O;12;1
NADJA;12;1
NATERCIA;12;1
NECY;12;1
NELIA;12;1
NERINA;12;1
NILCEA;12;1
ONILDA;12;1
PEDRINHA;12;1
PROCURAR;12;1
QUEROBINA;12;1
QUITORIA;12;1
ROBERTINA;12;1
ROSÂ¦RIA;12;1
ROSALINDA;12;1
ROSARIO;12;1
ROSEMAR;12;1
ROSENILDA;12;1
ROZALIA;12;1
SINESIA;12;1
SORAIA;12;1
TAKA;12;1
TORQUATA;12;1
VITURINA;12;1
ZELY;12;1
ZENIRA;12;1
ABGAIL;11;1
AGENORA;11;1
ALCIDINA;11;1
ALCILENE;11;1
ALINA;11;1
AURITA;11;1
BALDUINA;11;1
BATISTINA;11;1
BENDITA;11;1
CANTIDIA;11;1
CELECINA;11;1
CIRCE;11;1
CLECI;11;1
CORA;11;1
DANIELLE;11;1
DEZOLINA;11;1
DILETA;11;1
DORACINA;11;1
DOSOLINA;11;1
EDA;11;1
EDESIA;11;1
EDIVIRGES;11;1
ELENILDA;11;1
ELOIA;11;1
ENESTINA;11;1
ERMENEGILDA;11;1
ESMERINA;11;1
ESTANISLAVA;11;1
EUFRASINA;11;1
EURIPA;11;1
FABIA;11;1
FABRICIA;11;1
FE;11;1
FILISBINA;11;1
FLORIPE;11;1
FLORISBELLA;11;1
GENIRA;11;1
GERTRUDE;11;1
GIOVANA;11;1
GIOVANNA;11;1
GIRLENE;11;1
GRACIETE;11;1
GRACINA;11;1
GUARACIABA;11;1
HAIDEE;11;1
HELGA;11;1
HELOIZA;11;1
INAH;11;1
INNOCENCIA;11;1
ISAURINA;11;1
IVANEIDE;11;1
IVANICE;11;1
JESUITA;11;1
JESUS;11;1
JOCELIA;11;1
JSOEFA;11;1
KIKUE;11;1
LACI;11;1
LEONIZIA;11;1
LIDUINA;11;1
LINDAMIR;11;1
LUCIDALVA;11;1
LUZIMAR;11;1
MAARIA;11;1
MARIANE;11;1
MARILU;11;1
MARINEZ;11;1
MARIOA;11;1
MARISETE;11;1
MARTILIANA;11;1
MATSU;11;1
MERCIA;11;1
MICHELLE;11;1
MILENA;11;1
MILITINA;11;1
OLIRIA;11;1
ORACINA;11;1
ORANDINA;11;1
OROSINA;11;1
OZELIA;11;1
PRAZERES;11;1
PRIMA;11;1
RINA;11;1
RONILDA;11;1
ROSAURA;11;1
ROSELENE;11;1
ROSELITA;11;1
ROSIMERI;11;1
ROSINHA;11;1
SEBASTINA;11;1
SGNIA;11;1
SILVA;11;1
SILVEIRA;11;1
SINEZIA;11;1
TERCILA;11;1
THEODOLINA;11;1
TIBURTINA;11;1
UNIVERSINA;11;1
VALDECIR;11;1
VALDIVIA;11;1
VANUSA;11;1
YEDA;11;1
YVONNE;11;1
ZILAH;11;1
ZUILA;11;1
ADELA;10;1
ADELICIA;10;1
ADRELINA;10;1
ALBERTA;10;1
ALCIDA;10;1
ALCIRA;10;1
ALDENIR;10;1
ALMEIRINDA;10;1
ALMERINA;10;1
ALMEZINDA;10;1
ALZERINA;10;1
AM+LIA;10;1
ANDRESSA;10;1
ARCINA;10;1
ARMENIA;10;1
ASCENDINA;10;1
BADIA;10;1
BELIZARIA;10;1
CELANIRA;10;1
CHERUBINA;10;1
CIBELE;10;1
CIRA;10;1
CLARITA;10;1
CLAUDIANE;10;1
CLAUDOMIRA;10;1
CONCETA;10;1
CYNIRA;10;1
DAMAZIA;10;1
DELAIDE;10;1
DELVINA;10;1
DENICE;10;1
DEOCLECIANA;10;1
DEUSDETE;10;1
DOMICILIA;10;1
EDELMIRA;10;1
EDILMA;10;1
ELEUTERIA;10;1
ELZI;10;1
ENAURA;10;1
ENEIDE;10;1
EROTHILDES;10;1
EROTILDE;10;1
EUFRAZIA;10;1
EVERALDINA;10;1
FELIZARDA;10;1
FIDELCINA;10;1
FIRMA;10;1
GILVANIA;10;1
GIORGINA;10;1
GRIGORIA;10;1
HEBE;10;1
HEROTILDES;10;1
HORMINDA;10;1
INGRID;10;1
IONICE;10;1
ISMERIA;10;1
IVANIA;10;1
IVANIRA;10;1
IVONEIDE;10;1
JAMILA;10;1
JOSELMA;10;1
JULINA;10;1
KAMADO;10;1
LACY;10;1
LAUDIMIRA;10;1
LAUREANA;10;1
LAURECI;10;1
LEANDRINA;10;1
LEODORA;10;1
LEONILDES;10;1
LEONIRA;10;1
LEORDINA;10;1
LIDUVINA;10;1
LIMA;10;1
MARCELLINA;10;1
MARISE;10;1
MARITA;10;1
MARIVALDA;10;1
MGNICA;10;1
MILITANA;10;1
MIRANDOLINA;10;1
NEA;10;1
NILDES;10;1
NIVIA;10;1
NORMELIA;10;1
ONILIA;10;1
ORESTINA;10;1
ORIDIA;10;1
PERINA;10;1
PETRONA;10;1
PRAXEDES;10;1
QUERINA;10;1
RAULINA;10;1
RENEE;10;1
RENY;10;1
ROGERIA;10;1
ROSELAINE;10;1
ROSELINA;10;1
SANTILHA;10;1
SANTINHA;10;1
SIRENE;10;1
TERCINA;10;1
UME;10;1
VERALDINA;10;1
VIVENCIA;10;1
WALDETE;10;1
WALKIRIA;10;1
ZAIDE;10;1
ADILA;9;1
ADY;9;1
ALCEDINA;9;1
ALEXSANDRA;9;1
ALIDE;9;1
ALSIRA;9;1
ALZENIRA;9;1
ANAIDE;9;1
ANARDINA;9;1
ARILDA;9;1
ARMELINA;9;1
ARMEZINDA;9;1
ASSUNCAO;9;1
AUGUSTINA;9;1
AUXILIADORA;9;1
BELISARIA;9;1
BRAZILIA;9;1
CANDIDO;9;1
CLAUDIMIRA;9;1
CRISPINIANA;9;1
CYPRIANA;9;1
DALGIZA;9;1
DALINA;9;1
DALIRA;9;1
DAMASIA;9;1
DELINA;9;1
DELZIRA;9;1
DEONILA;9;1
DERCI;9;1
DINEIA;9;1
DOCELINA;9;1
DOLVINA;9;1
DOMETILIA;9;1
DONA;9;1
DONINA;9;1
DORILDA;9;1
DOROTHY;9;1
DURCILIA;9;1
EDNEA;9;1
EGYDIA;9;1
ELCY;9;1
ELEONOR;9;1
ELIS;9;1
ELIZENA;9;1
ENEIDA;9;1
ENRIQUETA;9;1
ERENI;9;1
ESTEVA;9;1
EUZA;9;1
FELIPPA;9;1
FIRMINIA;9;1
FLORICENA;9;1
FLOSINA;9;1
GENITA;9;1
GEOVANA;9;1
GERCY;9;1
GEROLINA;9;1
GILMA;9;1
GILZA;9;1
GUIMAR;9;1
HENEDINA;9;1
HILDEGARD;9;1
IDELZUITE;9;1
IVALDA;9;1
IVANIL;9;1
IVANIZE;9;1
IZETE;9;1
IZULINA;9;1
JEANETE;9;1
JOANINA;9;1
JOAO;9;1
JOCELI;9;1
JORGELINA;9;1
JOSENICE;9;1
JOSEPINA;9;1
JOVERCINA;9;1
JULIANE;9;1
JURANDIR;9;1
JUVENIL;9;1
KAMA;9;1
KELI;9;1
LAURENCA;9;1
LEIDIANE;9;1
LENA;9;1
LEONETE;9;1
LEONIR;9;1
LILI;9;1
LISETE;9;1
LUCIDIA;9;1
LUCIVANIA;9;1
MANOEL;9;1
MÂº;9;1
MARFIZA;9;1
MARIZE;9;1
MILENE;9;1
MIRANDA;9;1
NAILDA;9;1
NAZIR;9;1
NEIDA;9;1
NELCINDA;9;1
NEREIDE;9;1
NIDIA;9;1
NOBERTA;9;1
NORA;9;1
NUNCIA;9;1
ODILES;9;1
ODINEIA;9;1
OLAVIA;9;1
OLENDINA;9;1
OLGARINA;9;1
ONEZIA;9;1
ORNELINA;9;1
OTACIANA;9;1
OTALIA;9;1
OTHILIA;9;1
OZILIA;9;1
PERCILINA;9;1
POLICENA;9;1
PRISCILLA;9;1
PROCOPIA;9;1
REINALDA;9;1
ROSEMARI;9;1
ROZENDA;9;1
SELINA;9;1
SORAYA;9;1
STEFANIA;9;1
STELINA;9;1
SUELEN;9;1
SULAMITA;9;1
SULINA;9;1
THOMASIA;9;1
TOMI;9;1
VIOLANTE;9;1
WALLY;9;1
WALQUIRIA;9;1
ZENILDE;9;1
ADALZIRA;8;1
ADALZIZA;8;1
ADELI;8;1
ADI;8;1
ADINA;8;1
ADOLFA;8;1
AFONSA;8;1
ALCELINA;8;1
ALDECI;8;1
ALDEVINA;8;1
ALTEMIRA;8;1
ANDINA;8;1
ANELIA;8;1
ANTGNIO;8;1
APRIGIA;8;1
ARCENIA;8;1
ARNALDA;8;1
ARZELINA;8;1
ASTERIA;8;1
AUDA;8;1
BAPTISTINA;8;1
BARBINA;8;1
BELA;8;1
BELISA;8;1
BELLARMINA;8;1
BRASILICIA;8;1
CANDELARIA;8;1
CARME;8;1
CAROLA;8;1
CATERINA;8;1
CIDALINA;8;1
CLAUDELINA;8;1
CLAUDIONORA;8;1
CLODOMIRA;8;1
CONSTÂ¦NCIA;8;1
DALIA;8;1
DALIRIA;8;1
DALMIRA;8;1
DALVANI;8;1
DARLENE;8;1
DELVITA;8;1
DEMETRIA;8;1
DERLI;8;1
DEUZUITA;8;1
DIJANIRA;8;1
DIONEIA;8;1
DORCINA;8;1
DORIS;8;1
DULCILIA;8;1
DURCE;8;1
ECILIA;8;1
EDILA;8;1
EDJANE;8;1
EDMA;8;1
EDMUNDA;8;1
EDNEUZA;8;1
EDUVIRGE;8;1
ELENI;8;1
ELEUZA;8;1
ELIDE;8;1
ELIODORA;8;1
ELUIZA;8;1
EMERITA;8;1
ERCY;8;1
ERONILDES;8;1
ESMENIA;8;1
EUGENIO;8;1
EURIPEDES;8;1
EURYDICE;8;1
FILIACAO;8;1
FORMOZINA;8;1
FRACISCA;8;1
FRANCA;8;1
FRANCICA;8;1
FRANCINEIDE;8;1
FRANCSICA;8;1
FRIEDA;8;1
GECY;8;1
GEISA;8;1
GELCIRA;8;1
GEMMA;8;1
GEORGETTE;8;1
GERMINIA;8;1
GERTRUD;8;1
GICELIA;8;1
GIOMAR;8;1
GLEICE;8;1
GRACELINA;8;1
GRACIEMA;8;1
HARU;8;1
HARUKO;8;1
HEDWIG;8;1
HENRIQUE;8;1
HERMENGARDA;8;1
HILDE;8;1
HILMA;8;1
HORACINA;8;1
HORMEZINDA;8;1
HULDA;8;1
IBRANTINA;8;1
IDELINA;8;1
ILSA;8;1
ILVA;8;1
IMPERALINA;8;1
IRANILDA;8;1
IRENITA;8;1
JAILDA;8;1
JEORGINA;8;1
JERUSA;8;1
JORGETE;8;1
JOSEFHA;8;1
JUCIARA;8;1
JUDITA;8;1
JULIETE;8;1
LAUDILINA;8;1
LAURINHA;8;1
LEALDINA;8;1
LEDUINA;8;1
LEONIDAS;8;1
LEOVEGILDA;8;1
LIEGE;8;1
LILIOSA;8;1
LINDONOR;8;1
LIONIDIA;8;1
LUCILEIA;8;1
LUCINA;8;1
MANA;8;1
MARCINA;8;1
MARCIONILHA;8;1
MARIAN;8;1
MAZILIA;8;1
MERENTINA;8;1
MIQUILINA;8;1
MIRALDA;8;1
MIRENA;8;1
NAILDE;8;1
NAURA;8;1
NEILA;8;1
NERIA;8;1
NEUMA;8;1
NICEA;8;1
ODETH;8;1
OL+MPIA;8;1
OLANDA;8;1
OLARIA;8;1
OLIVEIRA;8;1
ONICE;8;1
ONORIA;8;1
ORCALINA;8;1
ORCELINA;8;1
OZELINA;8;1
OZITA;8;1
PORFIRA;8;1
PRACIDINA;8;1
RENILDE;8;1
ROCILDA;8;1
ROSEMERI;8;1
ROSIMARY;8;1
RUBENITA;8;1
RUBIA;8;1
SIBILA;8;1
SIDALIA;8;1
SILVANIRA;8;1
SINFOROSA;8;1
STELITA;8;1
SUE;8;1
TAKE;8;1
TOME;8;1
TOYO;8;1
UMBILINA;8;1
URANIA;8;1
USHI;8;1
VANDIRA;8;1
VANEIDE;8;1
VANIR;8;1
VIVIAN;8;1
YOSHI;8;1
ZAFIRA;8;1
ZENITE;8;1
ZOZIMA;8;1
ACACIA;7;1
ADEILDE;7;1
ADEMILDE;7;1
AGUSTINHA;7;1
ALDERINA;7;1
ALITA;7;1
ALIXANDRINA;7;1
ALMEZINA;7;1
ALUINA;7;1
AMARO;7;1
AMPARO;7;1
AN;7;1
ANATALINA;7;1
ANATILDE;7;1
ANDRESA;7;1
ANILDA;7;1
ANORINA;7;1
ANUNCIACAO;7;1
ARABELA;7;1
ARGINA;7;1
ARISTINA;7;1
ARMERINDA;7;1
ARMEZINA;7;1
AURENI;7;1
AURENICE;7;1
AURICELIA;7;1
AURINDA;7;1
AVANIR;7;1
BELISIA;7;1
BENVIDA;7;1
BENVINA;7;1
BERALDA;7;1
BEVENUTA;7;1
BRAZELINA;7;1
CAITANA;7;1
CALIXTA;7;1
CAROLINDA;7;1
CEC;7;1
CECILIANA;7;1
CELMIRA;7;1
CERES;7;1
CICILIA;7;1
CILDA;7;1
CLEM;7;1
CONRADA;7;1
CORALIA;7;1
CORALINA;7;1
CREONICE;7;1
DALZIZA;7;1
DAMARIS;7;1
DEIJANIRA;7;1
DELICE;7;1
DELMINA;7;1
DELOURDES;7;1
DENIR;7;1
DERCY;7;1
DESCONHECIDO;7;1
DESIDERIA;7;1
DEUZINA;7;1
DIOMIRA;7;1
DJALMA;7;1
DORALICIA;7;1
DORCAS;7;1
DUSOLINA;7;1
EDILAINE;7;1
EDINEA;7;1
EDITHE;7;1
EDLA;7;1
EDLEUZA;7;1
EDMEIA;7;1
EDVANIA;7;1
EDVIGES;7;1
EDYR;7;1
ELCA;7;1
ELCINA;7;1
ELFRIDA;7;1
ELIUDE;7;1
ELOY;7;1
ELZITA;7;1
ERCINA;7;1
ERONICE;7;1
EROTHIDES;7;1
ERVINA;7;1
ESMERITA;7;1
EURICA;7;1
EVANILDE;7;1
FANI;7;1
FANNY;7;1
FELICITA;7;1
FILISBELA;7;1
FILONILA;7;1
FLORIDA;7;1
FRANCESCA;7;1
FRANCIANE;7;1
FRANCILIA;7;1
FRANCOLINA;7;1
FRANSCISCA;7;1
FRUTUOSA;7;1
GALVINA;7;1
GEANE;7;1
GEIZA;7;1
GELCINA;7;1
GENELICE;7;1
GENIVALDA;7;1
GEOGINA;7;1
GEORGETA;7;1
GERALCINA;7;1
GERCILIA;7;1
GERGINA;7;1
GETRUDES;7;1
GIOVANINA;7;1
GLEIDE;7;1
GLORINHA;7;1
GRACILENE;7;1
HARUE;7;1
HELEN;7;1
HELENE;7;1
HERM+NIA;7;1
HERMOGENIA;7;1
HUMBELINA;7;1
ILARIA;7;1
ILARINA;7;1
IRAIDE;7;1
ISAIRA;7;1
ISIDORIA;7;1
ISOLETE;7;1
ITALINA;7;1
IVANE;7;1
IZAIR;7;1
IZELINA;7;1
IZILDINHA;7;1
JACOMINA;7;1
JAMIRA;7;1
JENOVEVA;7;1
JOANICE;7;1
JOLINA;7;1
JOSEANA;7;1
JOSITA;7;1
JOVENCIA;7;1
JOYCE;7;1
JUCILEIDE;7;1
JUDITHE;7;1
KANA;7;1
KAREN;7;1
KIKU;7;1
KIMIE;7;1
LADIR;7;1
LAIDES;7;1
LARA;7;1
LAUDINA;7;1
LAURINA;7;1
LEOMAR;7;1
LEONIZA;7;1
LEOPODINA;7;1
LEPOLDINA;7;1
LIANA;7;1
LIANE;7;1
LUCILEIDE;7;1
LUCIMEIRE;7;1
LUCINEA;7;1
LUCIOLA;7;1
LUIZ;7;1
LUIZIA;7;1
LUSINETE;7;1
MARAIA;7;1
MARCIOLINA;7;1
MARIADE;7;1
MARIINHA;7;1
MARILI;7;1
MARIS;7;1
MARIVONE;7;1
MARLEI;7;1
MARUA;7;1
MATIA;7;1
MERCILIA;7;1
MERITA;7;1
MICAELA;7;1
MIDORI;7;1
MILDA;7;1
MILTA;7;1
MINA;7;1
MIRA;7;1
MIRACY;7;1
MIRALVA;7;1
NAHIR;7;1
NATHALINA;7;1
NAZARIA;7;1
NEDIR;7;1
NELDA;7;1
NEMESIA;7;1
NEZIA;7;1
NOBU;7;1
NOELY;7;1
OCARLINA;7;1
ODINA;7;1
OLIMPIO;7;1
OLMIRA;7;1
ORALINA;7;1
ORCINA;7;1
ORSINA;7;1
PAUTILIA;7;1
POLONIA;7;1
PURA;7;1
REMEDIOS;7;1
ROSALI;7;1
ROSENIR;7;1
ROSETE;7;1
ROSICLEIDE;7;1
ROZINA;7;1
SAFIRA;7;1
SAMARA;7;1
SATIRA;7;1
SENIRA;7;1
SIDNEY;7;1
SIDONIA;7;1
SILVANDIRA;7;1
SILVERINA;7;1
SIRLEY;7;1
SOLEDAD;7;1
SUFIA;7;1
TACIANA;7;1
TELVINA;7;1
TEODORIA;7;1
TEODORICA;7;1
TEOLINDA;7;1
TERZA;7;1
TIEKO;7;1
TOLENTINA;7;1
URCELINA;7;1
VALDEIA;7;1
VALDELINA;7;1
VANICE;7;1
VENILDA;7;1
WALMIRA;7;1
YEDDA;7;1
ZILMAR;7;1
ZORAIDA;7;1
ABBADIA;6;1
ABRELINA;6;1
ACIDALIA;6;1
ADALTIVA;6;1
ADNA;6;1
AGNES;6;1
AIDEE;6;1
ALDACI;6;1
ALDAIR;6;1
ALEIXINA;6;1
ALIRA;6;1
ALVA;6;1
ALVERINDA;6;1
AMABILI;6;1
AMABILIA;6;1
AMBROLINA;6;1
AMILIA;6;1
ANAILDE;6;1
ANAILDES;6;1
ANAIZA;6;1
ANASTÂ¦CIA;6;1
ANEZITA;6;1
ANNUNZIATA;6;1
ANSELMA;6;1
ARGIA;6;1
ARIANE;6;1
ARIDES;6;1
ARISTEIA;6;1
ARISTIDES;6;1
ARLINDO;6;1
ARSENIA;6;1
ASCENCAO;6;1
AULINA;6;1
AURELITA;6;1
AURENITA;6;1
AURIA;6;1
AURISTELA;6;1
AVANY;6;1
BÂ¦RBARA;6;1
BALDINA;6;1
BALDOINA;6;1
BEBIANA;6;1
BELIZIA;6;1
BELONI;6;1
BENILDA;6;1
BENILDE;6;1
BENILDES;6;1
BENITA;6;1
BRAZILIANA;6;1
BRONISLAVA;6;1
CATALINA;6;1
CLARINHA;6;1
CLAUDILENE;6;1
CONCEPCION;6;1
CORDELIA;6;1
CORDELINA;6;1
CRISOLINA;6;1
DAISI;6;1
DALMA;6;1
DELAIR;6;1
DELCIA;6;1
DELCINA;6;1
DEONICE;6;1
DESOLINA;6;1
DEUZELINA;6;1
DILA;6;1
DINEA;6;1
DIONESIA;6;1
DIZOLINA;6;1
DOLARINA;6;1
DOMETILA;6;1
DONILIA;6;1
DORINA;6;1
DURSULINA;6;1
DYRCE;6;1
EDELVITA;6;1
EDENIR;6;1
EDIANA;6;1
EDILCE;6;1
EDILEIA;6;1
EDINEIDE;6;1
EDIVINA;6;1
EDIVIRGENS;6;1
EDNEIDE;6;1
EGLANTINA;6;1
ELEOTERIA;6;1
ELICE;6;1
ELODIA;6;1
ELOI;6;1
EMELIA;6;1
EMERECIANA;6;1
EMILIO;6;1
ENA;6;1
ENESIA;6;1
ENEZIA;6;1
ENGRACA;6;1
ENOI;6;1
ERENICE;6;1
ERLI;6;1
ERLY;6;1
ERONIDES;6;1
EUDETE;6;1
EUFEMIA;6;1
EUFLASINA;6;1
EUFLAUSINA;6;1
EUTIMIA;6;1
EVANDINA;6;1
EVANIA;6;1
EVANIRA;6;1
EZIDIA;6;1
FABIANE;6;1
FELICISSIMA;6;1
FULGENCIA;6;1
FUMI;6;1
GENEBRA;6;1
GENTIL;6;1
GENTILIA;6;1
GEORGIA;6;1
GISLANE;6;1
GIULIA;6;1
GIZELDA;6;1
GLADYS;6;1
GORETE;6;1
GUALTERINA;6;1
HELMA;6;1
HERMANTINA;6;1
HONORINDA;6;1
IDENIR;6;1
IDOLINA;6;1
INAIR;6;1
INDALECIA;6;1
INFANCIA;6;1
IOLE;6;1
ISIDIA;6;1
ISIDRA;6;1
ISILDA;6;1
ISOLDINA;6;1
IZALDINA;6;1
JACYNTHA;6;1
JEANNE;6;1
JEROSINA;6;1
JESULINA;6;1
JOCILENE;6;1
JOSELICE;6;1
JOSEPPINA;6;1
JOVERSINA;6;1
KIMIKO;6;1
LADY;6;1
LANDELINA;6;1
LAUDICENA;6;1
LEOCARDIA;6;1
LEONIA;6;1
LEONICIA;6;1
LEONIDE;6;1
LIFONSINA;6;1
LINDACI;6;1
LINDETE;6;1
LINDOLFA;6;1
LIZA;6;1
LOIVA;6;1
LOLITA;6;1
LORECI;6;1
LOUDES;6;1
LUCICLEIDE;6;1
LUZIANA;6;1
LYRIA;6;1
MAGARIDA;6;1
MAIZA;6;1
MAMEDIA;6;1
MARCELE;6;1
