nome;frequencia;no_casos
IZIDORO;24;1
IZILDA;24;1
JOSIEL;24;1
LINCOLN;24;1
MARCIANA;24;1
MARINES;24;1
MARLUCIA;24;1
MAXIMIANO;24;1
MICHELLE;24;1
MIRTES;24;1
NICOLE;24;1
NOELI;24;1
OLIVEIRA;24;1
OZORIO;24;1
PHILOMENA;24;1
RAYANE;24;1
THOMAZ;24;1
ADAIL;23;1
ADALGIZA;23;1
ADRIANE;23;1
AMADOR;23;1
ANDRELINA;23;1
AUGUSTINHO;23;1
CHRISTIAN;23;1
CLAUDINO;23;1
CRISPIM;23;1
CRISTIAN;23;1
DELMIRA;23;1
DEOCLIDES;23;1
ELIS;23;1
ELMO;23;1
EMILIANA;23;1
EMMA;23;1
EVANGELINA;23;1
FABIOLA;23;1
GENILDA;23;1
GESSI;23;1
GRACINDA;23;1
IGNACIO;23;1
IRAN;23;1
ISADORA;23;1
JACIARA;23;1
JAMES;23;1
JOSELIA;23;1
JOVENTINO;23;1
JURANDI;23;1
JUVENTINA;23;1
KAUA;23;1
LIDIO;23;1
LINDA;23;1
LUZIMAR;23;1
MIZAEL;23;1
NANCY;23;1
NELIO;23;1
NOEME;23;1
PEDRA;23;1
PETERSON;23;1
PETRONILIA;23;1
RAYSSA;23;1
RILDO;23;1
ROMANA;23;1
RONI;23;1
ROSIVALDO;23;1
SAMARA;23;1
SEVERIANO;23;1
TEOFILO;23;1
VANDER;23;1
WILLIANS;23;1
YURI;23;1
ZILA;23;1
ADEILSON;22;1
ADELIO;22;1
AMBROSINA;22;1
ARNO;22;1
AVANI;22;1
CARLINDA;22;1
CARLOTA;22;1
CIBELE;22;1
CLAUDOMIRO;22;1
DEIVID;22;1
DELSON;22;1
DEMETRIO;22;1
DIONISIA;22;1
ERONDINA;22;1
ESPEDITA;22;1
EUSTAQUIO;22;1
EZIO;22;1
FELISMINA;22;1
FLORIZA;22;1
GIL;22;1
GISELDA;22;1
GIUSEPPE;22;1
IVANA;22;1
JOSEANE;22;1
JOSINALDO;22;1
JOYCE;22;1
JURANDY;22;1
KAIQUE;22;1
LEVINO;22;1
LIA;22;1
LUCELIA;22;1
LUCINEIDE;22;1
MARCOLINA;22;1
MARINHO;22;1
MAURI;22;1
NEYDE;22;1
OLYMPIO;22;1
OSMARINA;22;1
PATRICIO;22;1
PLACIDO;22;1
RONALD;22;1
ROSIMERE;22;1
SALUSTIANO;22;1
SAUL;22;1
TELMO;22;1
VALMIRA;22;1
VERGILIO;22;1
YVONE;22;1
ABRAAO;21;1
ADEILTON;21;1
AFRANIO;21;1
AGNELO;21;1
ALDEMAR;21;1
ALENCAR;21;1
ARNOLDO;21;1
CARMELA;21;1
CASEMIRO;21;1
CLESIO;21;1
DELCIO;21;1
DERALDO;21;1
DILZA;21;1
DOMICIO;21;1
DONIZETI;21;1
EDENILSON;21;1
EDNILSON;21;1
EMILLY;21;1
EUCLYDES;21;1
FELISBERTO;21;1
GERACINA;21;1
IDALIA;21;1
ISAQUE;21;1
IVA;21;1
IVONEIDE;21;1
JENIFER;21;1
JOSIVAL;21;1
JOSUEL;21;1
JUCELINO;21;1
JURANDYR;21;1
LIDIANE;21;1
MANUELA;21;1
MARCOLINO;21;1
NADYR;21;1
NEI;21;1
RIAN;21;1
ROSEANE;21;1
ROSELY;21;1
ROSIMERI;21;1
STELLA;21;1
TAIS;21;1
VITARIA;21;1
ABADIA;20;1
ADILIO;20;1
ALCIDIA;20;1
ALDENORA;20;1
ALEXSANDRA;20;1
ALFEU;20;1
ALIRIO;20;1
ANTONINHO;20;1
APOLONIA;20;1
APRIGIO;20;1
ARIVALDO;20;1
BELCHIOR;20;1
BRAULINO;20;1
CALIXTO;20;1
CARMELINDA;20;1
CELMA;20;1
CLAUDINA;20;1
CONSUELO;20;1
CREMILDA;20;1
DALMO;20;1
DARCIO;20;1
DELMA;20;1
DEOLINDO;20;1
EDIVAL;20;1
EDNEI;20;1
ELIDA;20;1
ERIC;20;1
ESTEVAO;20;1
EURIDICE;20;1
EVANGELISTA;20;1
FRANK;20;1
GENEROSA;20;1
GERONIMO;20;1
GIOVANNI;20;1
HELEN;20;1
HELENICE;20;1
IRANY;20;1
LECI;20;1
LEVY;20;1
LILIA;20;1
MARCILENE;20;1
MARCILIA;20;1
NELLY;20;1
NICOLAS;20;1
NOBERTO;20;1
RAMAO;20;1
ROSEMERE;20;1
SHIRLEI;20;1
STELA;20;1
TAINA;20;1
VALENTINA;20;1
VENANCIO;20;1
VITORINO;20;1
ZULEIKA;20;1
ALCIR;19;1
AMBROSIO;19;1
ANACLETO;19;1
ANALICE;19;1
ANTONIETTA;19;1
ATALIBA;19;1
BELARMINO;19;1
CARMELIA;19;1
CARMOSINA;19;1
CHRISTINA;19;1
CLAUDIOMAR;19;1
CONSTANCIA;19;1
DAIANA;19;1
DALVINA;19;1
DIONE;19;1
DULCINEA;19;1
EDNO;19;1
EDVAN;19;1
ENEDINO;19;1
EPHIGENIA;19;1
ERISVALDO;19;1
FAGNER;19;1
FAUSTINA;19;1
FELICIANA;19;1
FRANCIELE;19;1
GERARDO;19;1
GERMANA;19;1
GESSY;19;1
HENRIQUETA;19;1
HILDO;19;1
HONORIA;19;1
INALDO;19;1
INOCENCIO;19;1
IVANILSON;19;1
JACQUELINE;19;1
JOHN;19;1
KAREN;19;1
KAUE;19;1
LAUDICEIA;19;1
LEANDRA;19;1
LEOCADIA;19;1
LEONIDIO;19;1
LOURENCA;19;1
MARCIONILIA;19;1
MARILEIDE;19;1
MAYCON;19;1
NARA;19;1
NAYR;19;1
NAZARETH;19;1
NELIA;19;1
OCTACILIO;19;1
OLEGARIO;19;1
OLINTO;19;1
ORIDES;19;1
ORIVALDO;19;1
OTTO;19;1
PERCILIA;19;1
REGIS;19;1
RENILDO;19;1
ROGERIA;19;1
ROSALVA;19;1
ROSIANE;19;1
SADY;19;1
SANTIAGO;19;1
SORAIA;19;1
THERESA;19;1
URSULINA;19;1
VALCIR;19;1
VALDENOR;19;1
YOSHIO;19;1
YVONNE;19;1
ALDIR;18;1
ALECIO;18;1
AMADO;18;1
ANAIR;18;1
ANTONINA;18;1
BATISTA;18;1
BENITO;18;1
CASSIMIRO;18;1
CID;18;1
CILENE;18;1
CIRLENE;18;1
DALTON;18;1
DILCE;18;1
DINAH;18;1
DINORAH;18;1
DJAIR;18;1
EDIVAN;18;1
ELENITA;18;1
ELLEN;18;1
ELVIS;18;1
ENZO;18;1
ERIVAN;18;1
ERNANE;18;1
ETELVINO;18;1
EUFRASIO;18;1
FABIANE;18;1
FORTUNATO;18;1
GEREMIAS;18;1
GILMARA;18;1
GLEISON;18;1
HELDER;18;1
HERONDINA;18;1
IZA;18;1
IZAEL;18;1
JACIR;18;1
JACO;18;1
JEOVA;18;1
JOCIMAR;18;1
JUVENTINO;18;1
LARA;18;1
LEO;18;1
LEOMAR;18;1
LEVINA;18;1
LUCIVALDO;18;1
MÂ¦RIO;18;1
MERCIA;18;1
MISAEL;18;1
NATHAN;18;1
NERY;18;1
ODILIO;18;1
ONOFRA;18;1
OTONIEL;18;1
OZIEL;18;1
PORFIRIO;18;1
ROMAO;18;1
ROSEMAR;18;1
ROSEMERI;18;1
SIRLEY;18;1
TERCILIA;18;1
TIBURCIO;18;1
VALDEREZ;18;1
VIVIAN;18;1
ZELINA;18;1
ZILMAR;18;1
ZULEICA;18;1
AGOSTINHA;17;1
ALCIMAR;17;1
ALISON;17;1
ALTAMIRA;17;1
ANDREY;17;1
ANNITA;17;1
ARGEU;17;1
ARIANE;17;1
ARIEL;17;1
ARIOSVALDO;17;1
ASSUMPTA;17;1
ASTROGILDA;17;1
ASTROGILDO;17;1
AURELIA;17;1
BALTAZAR;17;1
CASIMIRO;17;1
CENIRA;17;1
CESARIO;17;1
CLAUDINEY;17;1
CLAUDIOMIRO;17;1
CLEMENTINO;17;1
DERLI;17;1
DORGIVAL;17;1
EDNEIA;17;1
EMA;17;1
ENCARNACAO;17;1
GENECI;17;1
GIOVANE;17;1
GUILHERMINO;17;1
HAYDEE;17;1
HERCULES;17;1
IAGO;17;1
IGNES;17;1
ISABELLA;17;1
ISAEL;17;1
ISALTINA;17;1
ISIDORO;17;1
ISMAR;17;1
IVANY;17;1
JHONATAN;17;1
JOACIR;17;1
JOAREZ;17;1
JULITA;17;1
LUSIA;17;1
NATAN;17;1
NILMA;17;1
OSVALDINA;17;1
OSVALDINO;17;1
OZEAS;17;1
PALOMA;17;1
RENI;17;1
ROBERIO;17;1
ROSINETE;17;1
ROZALINA;17;1
SEBASTICO;17;1
SOELI;17;1
TAINARA;17;1
TITO;17;1
VALDEMIRA;17;1
VANILDO;17;1
VITA;17;1
ADA;16;1
ADERBAL;16;1
ADRIAN;16;1
ALBERICO;16;1
ALFONSO;16;1
ANASTACIA;16;1
ANATALIA;16;1
ANTONIEL;16;1
ARCELINO;16;1
ARILDO;16;1
BERNADINO;16;1
CEZARIO;16;1
CLEYTON;16;1
CRISTINO;16;1
DANTE;16;1
DINALVA;16;1
DIVALDO;16;1
ELCI;16;1
ELITA;16;1
ELIZIA;16;1
EMMANUEL;16;1
ENY;16;1
EPITACIO;16;1
ERCILIO;16;1
FIDELIS;16;1
FLORISBELA;16;1
FRANCELINO;16;1
FRANCIMAR;16;1
GEAN;16;1
GLAUCO;16;1
GLEICE;16;1
GRAZIELA;16;1
GUARACI;16;1
HERMELINDA;16;1
ILDEFONSO;16;1
ILIDIO;16;1
ILKA;16;1
JASON;16;1
JERONYMO;16;1
JOANITA;16;1
JOSEMIR;16;1
JTLIO;16;1
LAURIDES;16;1
LEONIR;16;1
MARCEL;16;1
MARCONI;16;1
MRIA;16;1
ORLANDINA;16;1
ORMINDA;16;1
OSEIAS;16;1
OTAVIA;16;1
RAIANE;16;1
RENILDA;16;1
ROMERO;16;1
ROSENILDA;16;1
ROSINALDO;16;1
RUFINA;16;1
RUFINO;16;1
SIDINEI;16;1
SINEZIO;16;1
VALDO;16;1
VALDOMIRA;16;1
VANTUIL;16;1
VIRGILINA;16;1
VLADEMIR;16;1
ZAQUEU;16;1
ZENIR;16;1
AFRA;15;1
ALOIZIO;15;1
ALZIRO;15;1
AMELIO;15;1
AMIR;15;1
ANTONINO;15;1
ARQUIMEDES;15;1
AURI;15;1
CARINA;15;1
CIRENE;15;1
CLAUDENIR;15;1
CYRO;15;1
DIAMANTINA;15;1
DINO;15;1
DONIZETTI;15;1
EDILBERTO;15;1
EDINEIA;15;1
ELENI;15;1
ELIELSON;15;1
ELMA;15;1
ELOINA;15;1
ELZI;15;1
ERMINIO;15;1
ERVINO;15;1
EUSEBIO;15;1
EVANI;15;1
EVANIR;15;1
GESSE;15;1
HARRY;15;1
HELENITA;15;1
HELTON;15;1
HERTA;15;1
IDALINO;15;1
ILTON;15;1
JANUARIA;15;1
JENNIFER;15;1
JERRY;15;1
JUVELINA;15;1
LAVINIA;15;1
LEIA;15;1
MA;15;1
MAGNOLIA;15;1
MARCAL;15;1
MARILENA;15;1
MARLETE;15;1
MARTIN;15;1
MARTINIANO;15;1
MAURINO;15;1
MAXIMINO;15;1
MELISSA;15;1
MINERVINO;15;1
MONIQUE;15;1
NAYARA;15;1
NAZARENO;15;1
NELITA;15;1
NICOLINA;15;1
OLAVIO;15;1
PETRONILA;15;1
PIERINA;15;1
RENALDO;15;1
ROBINSON;15;1
ROBISON;15;1
RODNEI;15;1
ROSALINO;15;1
ROSIMARY;15;1
SELMO;15;1
TOME;15;1
VALDENICE;15;1
VALDINEIA;15;1
VALNEI;15;1
VALTEMIR;15;1
VANUZA;15;1
VITALINO;15;1
VOLNEI;15;1
ZELI;15;1
ABRAO;14;1
ADILIA;14;1
ADOLFINA;14;1
ALTIVO;14;1
AMANTINO;14;1
ANICETO;14;1
ANOTNIO;14;1
ANTONO;14;1
APOLONIO;14;1
ARISTOTELES;14;1
ARLETTE;14;1
ATTILIO;14;1
BOAVENTURA;14;1
BRANDINA;14;1
BRAS;14;1
CAMILE;14;1
CARMINA;14;1
CELSON;14;1
CLARISSE;14;1
CLAUDECIR;14;1
DARIA;14;1
DAYSE;14;1
DELFINO;14;1
DELIO;14;1
DERMEVAL;14;1
EDY;14;1
ELIDIO;14;1
ELIOMAR;14;1
ELISIA;14;1
ELOIR;14;1
EMILY;14;1
ENILDA;14;1
ENILDO;14;1
ERNANDES;14;1
ERONIDES;14;1
EROTIDES;14;1
FELICIDADE;14;1
FIDELCINO;14;1
GALDINA;14;1
GEOVANI;14;1
GERCY;14;1
GISELA;14;1
GONCALA;14;1
GUARACY;14;1
GUERINO;14;1
HAILTON;14;1
HIGINO;14;1
ILDO;14;1
IRANILDO;14;1
JADER;14;1
JANDERSON;14;1
JANDIR;14;1
JERONIMA;14;1
JOCELI;14;1
JONATAN;14;1
JORDELINA;14;1
JOSINEIDE;14;1
JOSINETE;14;1
JOSIVAN;14;1
KELVIN;14;1
LAIDE;14;1
LEOCADIO;14;1
MARIANNA;14;1
MARINEZ;14;1
NAZIRA;14;1
NILCEIA;14;1
OLINDO;14;1
OSEAS;14;1
PEDROLINA;14;1
PENHA;14;1
PIEDADE;14;1
QUIRINO;14;1
RENY;14;1
RODOLPHO;14;1
ROLANDO;14;1
ROSENI;14;1
SABINA;14;1
SADI;14;1
SALVINA;14;1
SUZETE;14;1
TAMARA;14;1
THERESINHA;14;1
TOMAS;14;1
TULIO;14;1
ULYSSES;14;1
VANDERLEIA;14;1
VANDIR;14;1
WALACE;14;1
WALQUIRIA;14;1
WILLY;14;1
ZEFERINA;14;1
ZENI;14;1
ZENILDO;14;1
ABDON;13;1
AECIO;13;1
AGATHA;13;1
AGRIPINA;13;1
ALCI;13;1
APOLINARIO;13;1
ARGENTINO;13;1
ASSUNTA;13;1
BALBINO;13;1
BONIFACIO;13;1
CAETANA;13;1
CASTORINA;13;1
CINIRA;13;1
CLAUDIR;13;1
DELZA;13;1
DERCI;13;1
EDEVALDO;13;1
EDILEUSA;13;1
ELENILSON;13;1
ELVINA;13;1
EMILSON;13;1
ENEIAS;13;1
ERLI;13;1
FCO;13;1
FILIPE;13;1
FLAVIANO;13;1
FLORENCIA;13;1
GASPARINO;13;1
GASTAO;13;1
GENESIA;13;1
GENNY;13;1
GRACIANO;13;1
HILDETE;13;1
INÂ¦CIO;13;1
IRENO;13;1
ISA;13;1
IVANEIDE;13;1
IZIDIO;13;1
JAMILE;13;1
JAMIR;13;1
JANILSON;13;1
JARDELINA;13;1
JENNY;13;1
JOA;13;1
JOAS;13;1
JOHNNY;13;1
JOSEVALDO;13;1
JUCILENE;13;1
JULIAO;13;1
KARINE;13;1
LACY;13;1
LAURI;13;1
LINDAMIR;13;1
MAIARA;13;1
MANASSES;13;1
MARAI;13;1
MARCELLO;13;1
MARIANE;13;1
MATILDES;13;1
MAXIMILIANO;13;1
MELQUIADES;13;1
MIRIA;13;1
NAHIR;13;1
NASCIMENTO;13;1
NERCI;13;1
NEREU;13;1
NILZETE;13;1
ODORICO;13;1
OSMIR;13;1
OTÂ¦VIO;13;1
OTTILIA;13;1
OZANA;13;1
OZIAS;13;1
PAOLA;13;1
RAMONA;13;1
RODINEI;13;1
RONAN;13;1
ROSELAINE;13;1
SALVIANO;13;1
SAMIR;13;1
SATURNINA;13;1
SERAFINA;13;1
SIDNEIA;13;1
SILMAR;13;1
SILVERIA;13;1
SUELEN;13;1
TEOBALDO;13;1
UBALDO;13;1
UBIRACI;13;1
VALTAIR;13;1
WELSON;13;1
ADEMILTON;12;1
ADERSON;12;1
ADERVAL;12;1
ADMIR;12;1
AGDA;12;1
AIRES;12;1
AKIRA;12;1
ALBERI;12;1
ARLENE;12;1
AYRES;12;1
BRAZILINA;12;1
CAROLAINE;12;1
CATARINO;12;1
CELINO;12;1
CELITA;12;1
CELY;12;1
CEZARINA;12;1
CHRISTIANO;12;1
CLAIR;12;1
CLAUDENOR;12;1
CLAUDIOMIR;12;1
CONSTANTINA;12;1
DALMIR;12;1
DEBORAH;12;1
DELCIDES;12;1
DELMIRO;12;1
DERLY;12;1
DILMAR;12;1
DONARIA;12;1
DORCELINA;12;1
DUILIO;12;1
DULCELINA;12;1
EDEGAR;12;1
EDEMILSON;12;1
EDIO;12;1
EDWARD;12;1
EGYDIO;12;1
ELEONORA;12;1
ELSO;12;1
ERCI;12;1
EREMITA;12;1
ERICH;12;1
ERIK;12;1
ERMINDA;12;1
ESDRAS;12;1
ESTEFANO;12;1
EVANILDO;12;1
EVELYN;12;1
FELIPA;12;1
FRANCILENE;12;1
FREDSON;12;1
GERCI;12;1
GLAUBER;12;1
IDELFONSO;12;1
IGNACIA;12;1
ISIS;12;1
ITALIA;12;1
IVANIA;12;1
IZIDRO;12;1
JACQUES;12;1
JAKSON;12;1
JOS;12;1
JOSELINA;12;1
JSOE;12;1
JTLIA;12;1
KEVIN;12;1
LÂ¦ZARO;12;1
LEONIDES;12;1
LEVINDO;12;1
LICINIO;12;1
LUCICLEIDE;12;1
MARCONE;12;1
MARILEI;12;1
MARILI;12;1
MAXWELL;12;1
MILENE;12;1
NATALICIA;12;1
NELMA;12;1
OLYMPIA;12;1
OPHELIA;12;1
PERCIVAL;12;1
PERICLES;12;1
PETRONIO;12;1
RAILDA;12;1
RAULINO;12;1
RONEY;12;1
ROSANIA;12;1
ROSARIO;12;1
SEBATIAO;12;1
SUELLEN;12;1
TRINDADE;12;1
UILSON;12;1
VALDIVINA;12;1
VENINA;12;1
VINICIO;12;1
VIRGINIO;12;1
WALBER;12;1
WALDA;12;1
WALDECIR;12;1
WEMERSON;12;1
YASMIM;12;1
ZITA;12;1
ZULMA;12;1
ADELAR;11;1
ADEMARIO;11;1
AGAMENON;11;1
ALDENOR;11;1
ALEIXO;11;1
ALICIA;11;1
ALIETE;11;1
AMILCAR;11;1
ANADIR;11;1
ANE;11;1
ANILDO;11;1
ANNE;11;1
ARNILDO;11;1
ATILA;11;1
BENVINDO;11;1
BERTOLINO;11;1
BIANOR;11;1
BIBIANA;11;1
BRASILINO;11;1
CARMINDA;11;1
CEZIRA;11;1
CLÂ¦UDIO;11;1
CLAUDEMIRA;11;1
CLAUDIANA;11;1
CLAUDIANE;11;1
CONRADO;11;1
DAIR;11;1
DAVIDSON;11;1
DELMAR;11;1
DELMINDA;11;1
DENAIR;11;1
DENIZE;11;1
DEUSIMAR;11;1
DIOLINDA;11;1
DOMINGA;11;1
DOMINGO;11;1
DORALINA;11;1
DORVAL;11;1
EDEMIR;11;1
EDINALVA;11;1
EGON;11;1
ELDA;11;1
ELENIR;11;1
ELISANDRA;11;1
EMIR;11;1
ERMINIA;11;1
EULER;11;1
EVANIL;11;1
EZEQUIAS;11;1
FILOMENO;11;1
FLAUSINA;11;1
FRANCO;11;1
GABRIELLY;11;1
GENARIO;11;1
GEORGES;11;1
GERUZA;11;1
GILENO;11;1
GINO;11;1
GISELI;11;1
GIZELDA;11;1
GLAUCIO;11;1
GREGORIA;11;1
HELGA;11;1
HIPOLITO;11;1
INOCENCIA;11;1
IRONDINA;11;1
ISMENIA;11;1
IVANICE;11;1
IVANIL;11;1
JACILENE;11;1
JACYR;11;1
JERRI;11;1
JOCELIA;11;1
JOCELINO;11;1
JOE;11;1
JONATA;11;1
JONATHAS;11;1
JORDAO;11;1
LENICE;11;1
LENITA;11;1
LENY;11;1
LEON;11;1
LEONINA;11;1
LICIA;11;1
LUIGI;11;1
MANOELITO;11;1
MARIANGELA;11;1
MAXIMINA;11;1
MOIZES;11;1
NELCINA;11;1
NICOLA;11;1
ORLINDA;11;1
OSCARINA;11;1
OSMARINO;11;1
OSNY;11;1
OTILIO;11;1
PATROCINIO;11;1
PERPETUA;11;1
PETER;11;1
PETRONILIO;11;1
PIERRE;11;1
QUINTINO;11;1
RAMIRA;11;1
RICARDINA;11;1
RICIERI;11;1
RITTA;11;1
ROLDAO;11;1
ROSEMARI;11;1
ROSENILDO;11;1
ROSI;11;1
RUBEN;11;1
SILVANI;11;1
SORAYA;11;1
TARCISO;11;1
THALITA;11;1
TONY;11;1
VALDERI;11;1
VALDICE;11;1
VALDIVIO;11;1
VALENTIN;11;1
VALERIANO;11;1
VENANCIA;11;1
VENICIO;11;1
VICTORINO;11;1
VIRGILIA;11;1
WANTUIL;11;1
WELTON;11;1
WENDEL;11;1
WILIAN;11;1
YONE;11;1
ZENITH;11;1
ZENY;11;1
ZUILA;11;1
ABIMAEL;10;1
ABRAHAO;10;1
ACCACIO;10;1
ADIL;10;1
AGEU;10;1
AGUIDA;10;1
AGUSTINHO;10;1
AILA;10;1
AILSON;10;1
ALAIDES;10;1
ALANA;10;1
ALDENICE;10;1
ALVARINA;10;1
ALVIMAR;10;1
ALZENIR;10;1
ANAIDE;10;1
ANDRELINO;10;1
AQUILINO;10;1
ARILSON;10;1
ATHAYDE;10;1
BENIGNA;10;1
BERTOLDO;10;1
BRASILIA;10;1
BRASILIO;10;1
BRAULINA;10;1
CECI;10;1
CESARINA;10;1
CIDALIA;10;1
CIPRIANO;10;1
CLEDSON;10;1
CLEMILDA;10;1
CLEOMAR;10;1
CLEUNICE;10;1
DAISY;10;1
DALCI;10;1
DELPHINA;10;1
DEOCLECIANO;10;1
DERIVALDO;10;1
DIAMANTINO;10;1
DINORA;10;1
DIRLEI;10;1
DOMICIANO;10;1
DORIVALDO;10;1
DOROTEA;10;1
EBER;10;1
EDELSON;10;1
EFIGENIO;10;1
ELDER;10;1
ELEUTERIO;10;1
ELIA;10;1
ELITON;10;1
ELIZIO;10;1
ELYDIA;10;1
EMERENCIANA;10;1
ENIVALDO;10;1
ENOCK;10;1
ENRIQUE;10;1
ERENITA;10;1
ERNESTA;10;1
ERNI;10;1
ERONILDO;10;1
ESTEFANIA;10;1
ESTELINA;10;1
ETEVALDO;10;1
EVILASIO;10;1
EWERTON;10;1
FELISBINA;10;1
FIRMO;10;1
FRANCINETE;10;1
GABRIELLA;10;1
GASPARINA;10;1
GAUDENCIO;10;1
GILVANIA;10;1
GINALDO;10;1
GIOCONDA;10;1
GLEIDE;10;1
GRACILIANO;10;1
GRAZIELE;10;1
HERNANI;10;1
HIDEO;10;1
HIROSHI;10;1
ICARO;10;1
IDALICE;10;1
ILDETE;10;1
INA;10;1
INDALECIO;10;1
IRACILDA;10;1
IRAPUAN;10;1
IRISMAR;10;1
ISABELE;10;1
ISABELLY;10;1
IVANDA;10;1
JANIRA;10;1
JAYR;10;1
JOACI;10;1
JOB;10;1
JORCELINA;10;1
JOSELMA;10;1
JOVIANO;10;1
JUCELIA;10;1
JUNIO;10;1
JUSCELINA;10;1
KAIO;10;1
KARL;10;1
LAUREANO;10;1
LAURECI;10;1
LAVINA;10;1
LEIDE;10;1
LENILSON;10;1
LIBERATO;10;1
LINDOLPHO;10;1
LTCIA;10;1
LUCIMEIRE;10;1
LUPERCIO;10;1
MARCIEL;10;1
MARILEIA;10;1
MARTIM;10;1
MAXIMO;10;1
NAGIB;10;1
NAILDE;10;1
NICODEMOS;10;1
NILSA;10;1
NINA;10;1
ODIR;10;1
ONEIDE;10;1
ORDALIA;10;1
OROZIMBO;10;1
OSWALDINA;10;1
PERCILIANA;10;1
RODNEY;10;1
RONEI;10;1
RONY;10;1
ROOSEVELT;10;1
ROSEMIRO;10;1
ROSILAINE;10;1
RUDIMAR;10;1
SIMPLICIO;10;1
STEFANI;10;1
STEFANY;10;1
THAMIRES;10;1
THOMAS;10;1
VALDA;10;1
VALDAIR;10;1
VALDIMIRO;10;1
VALDIRA;10;1
VALFRIDO;10;1
VALMIRO;10;1
VANDERLI;10;1
VANILDE;10;1
VANIR;10;1
VERISSIMO;10;1
WALDECI;10;1
WALDIVINO;10;1
WALDOMIRA;10;1
WALLY;10;1
WALMOR;10;1
WERNER;10;1
WILLIAMS;10;1
ZENO;10;1
ABNER;9;1
ACIR;9;1
ADAILSON;9;1
ADELE;9;1
ADELITA;9;1
ADENILTON;9;1
ADERALDO;9;1
ADEVALDO;9;1
ADIEL;9;1
ADRIEL;9;1
AFONSINA;9;1
ALARICO;9;1
ALCIDIO;9;1
ALDECI;9;1
ALDERICO;9;1
ALDINA;9;1
ALIOMAR;9;1
ALTIVA;9;1
AMADEUS;9;1
AMBROZINA;9;1
ANCELMO;9;1
ANEDINA;9;1
ANGEL;9;1
ANILTON;9;1
ANNIBAL;9;1
ARCELINA;9;1
ARCENIO;9;1
ARCHIMEDES;9;1
ARCILIO;9;1
ASCENDINO;9;1
BOANERGES;9;1
BOLIVAR;9;1
CAIQUE;9;1
CAMILLE;9;1
CARMOZINA;9;1
CINTHIA;9;1
CLEBERSON;9;1
CLEBSON;9;1
CLECIO;9;1
CORNELIA;9;1
DACIO;9;1
DAMARIS;9;1
DELZIRA;9;1
DENER;9;1
EDEZIO;9;1
EDILMA;9;1
EDILTON;9;1
EDLEUZA;9;1
EDMIR;9;1
EDVAL;9;1
EDVAR;9;1
EDVINO;9;1
ELINALDO;9;1
ELVIO;9;1
EMANUELE;9;1
ENGRACIA;9;1
EPIFANIO;9;1
EPONINA;9;1
ERIBERTO;9;1
ERNANDE;9;1
ERONILDES;9;1
ESMERINDA;9;1
EUDOXIA;9;1
EUZA;9;1
FCA;9;1
FELIZARDO;9;1
FELLIPE;9;1
FERDINANDO;9;1
FERMINO;9;1
FERNANDINA;9;1
FILADELFO;9;1
FIORAVANTE;9;1
FLORACI;9;1
FRANCINEIDE;9;1
FRIDA;9;1
GABRIELLE;9;1
GECY;9;1
GENARO;9;1
GENECY;9;1
GENIR;9;1
GILMA;9;1
GILNEI;9;1
GIRLENE;9;1
GISELLE;9;1
GUMERCINO;9;1
HEBER;9;1
HELBERT;9;1
HELLEN;9;1
HERMOGENES;9;1
HERON;9;1
HIGOR;9;1
HOZANA;9;1
IDE;9;1
ILIDIA;9;1
ILSE;9;1
IMACULADA;9;1
INGO;9;1
ISIDIO;9;1
IURI;9;1
IVANOR;9;1
IVONNE;9;1
IZILDINHA;9;1
JADSON;9;1
JAELSON;9;1
JAIRA;9;1
JARDILINA;9;1
JESULINO;9;1
JOMAR;9;1
JORCELINO;9;1
JOSELI;9;1
JOSETE;9;1
JOSMAR;9;1
JOUBERT;9;1
JUARES;9;1
JUCIARA;9;1
JULIMAR;9;1
JUSTINIANO;9;1
JUVINA;9;1
KELI;9;1
KLAUS;9;1
LAFAIETE;9;1
LAURIANO;9;1
LENILDO;9;1
LEONI;9;1
LEONIDA;9;1
LEONTINO;9;1
LIBERALINA;9;1
LINDEMBERG;9;1
LOIDE;9;1
LUCILLA;9;1
MAGNA;9;1
MAIA;9;1
MAIZA;9;1
MARCIONILIO;9;1
MARILU;9;1
MARLEY;9;1
MAURILIA;9;1
MENOR;9;1
MIKAEL;9;1
MOACY;9;1
MORGANA;9;1
MURILLO;9;1
NAILTON;9;1
NARCIZO;9;1
NEILA;9;1
NOELIA;9;1
NOELY;9;1
ODEMAR;9;1
ODIMAR;9;1
ONESIMO;9;1
OSMAIR;9;1
OSMUNDO;9;1
PATROCINIA;9;1
PETRONILHA;9;1
PIO;9;1
RAILTON;9;1
RANULFO;9;1
RISOLETA;9;1
ROSELITA;9;1
ROSILANE;9;1
ROSINEIA;9;1
ROSINHA;9;1
ROSITA;9;1
ROZARIA;9;1
SALATIEL;9;1
SALVIO;9;1
SAMANTHA;9;1
SANTANA;9;1
SEVERO;9;1
SILVANE;9;1
SIVALDO;9;1
STEPHANIE;9;1
TARCILA;9;1
TAYNA;9;1
TERTULINA;9;1
THEOPHILO;9;1
TOBIAS;9;1
TORQUATO;9;1
UBALDINA;9;1
URIAS;9;1
VALDI;9;1
VALFREDO;9;1
VANDERLINO;9;1
VANILSON;9;1
VANTUIR;9;1
VIDAL;9;1
WALDENIR;9;1
WALKIRIA;9;1
YOSHIKO;9;1
ZELIO;9;1
ZELITA;9;1
